Position_nm,Real_Wavefunction,Imaginary_Wavefunction,ProbabilityDensity,PotentialEnergy_eV
0.52,-17.4745032835397,-33.1252239542043,1402.63872702263,0
0.524,-31.0609834517647,-37.0993567203947,2341.14696205789,0
0.528,-44.5642818359981,-38.8990307842485,3499.10981151218,0
0.532,-57.3844117805737,-38.2165326298273,4753.4740816491,0
0.536,-68.8869434011859,-34.8601681720131,5960.64229613923,0
0.54,-78.4300309229845,-28.7741445626667,6979.22114589355,0
0.544,-85.3942569506057,-20.053408693735,7694.31832038404,0
0.548,-89.2143216170945,-8.95117155123701,8039.31865373805,0
0.552,-89.4119868190501,4.12104255329511,8011.48637865607,0
0.556,-85.6284841289751,18.6025461312259,7678.29201679053,0
0.56,-77.6536620071701,33.8000413583737,7172.53401895158,0
0.564,-65.4518571096857,48.9140753233626,6676.5323638463,0
0.568,-49.18107326419,63.0718171929955,6396.83209144426,0
0.572,-29.2044722222092,75.3671487486899,6533.10830828494,0
0.576,-6.09366685232429,84.9063463982221,7246.22043440199,0
0.58,19.378379394203,90.8561955425183,8630.36985640599,0
0.584,46.2543257345444,92.4937133278152,10694.5496543254,0
0.588,73.4200374585764,89.2544918477169,13356.8662154129,0
0.592,99.6425560710918,80.7764075595032,16453.4669985996,0
0.596,123.61735599894,66.9371280165893,19761.8298112778,0
0.6,144.023754550699,47.8833050361362,23035.6527760637,0
0.604,159.585667413115,24.0470246510882,26045.8446382594,0
0.608,169.136388906483,-3.84901819404581,28621.9329933832,0
0.612,171.683186622709,-34.8020324313349,30686.2980302795,0
0.616,166.469905198596,-67.5543015135614,32275.8129898146,0
0.62,153.033971105573,-100.633067581841,33546.4106032728,0
0.624,131.254501747293,-132.404655726477,34758.7370869769,0
0.628,101.388160110896,-161.14130452271,36246.0790339534,0
0.632,64.0911560984883,-185.098074587238,38368.9735059435,0
0.636,20.4230864516935,-202.597612842536,41462.8951897076,0
0.64,-28.1670397372316,-212.118971442939,45787.8401735694,0
0.644,-79.8737688256262,-212.386293919153,51487.7567911223,0
0.648,-132.589070191082,-202.452970310164,58567.0667215439,0
0.652,-183.973126780476,-181.777001944607,66888.9898133548,0
0.656,-231.543240888971,-150.283099421159,76197.282372998,0
0.66,-272.776373356248,-108.407315273537,86159.0958662032,0
0.664,-305.22189230386,-57.1216682846134,96423.2885291662,0
0.668,-326.619826022845,2.06506234156786,106684.775233668,0
0.672,-335.020967274039,67.1322835198602,116745.792003824,0
0.676,-328.901033498333,135.597804749913,126562.654489267,0
0.68,-307.266142384476,204.59523745006,136271.693443084,0
0.684,-269.741863324873,270.974924508035,146188.08254211,0
0.688,-216.641269256062,331.42600728455,156776.637849456,0
0.692,-149.007081582971,382.616820412917,168598.741624764,0
0.696,-68.6238535026395,421.346667381862,182242.247383354,0
0.7,22.0021419499431,444.704117373608,198245.846259425,0
0.704,119.697663376753,450.224953870266,217030.039705337,0
0.708,220.710347686999,436.041592334071,238845.327821348,0
0.712,320.830274475112,401.01679048501,263746.531270674,0
0.716,415.541008502614,344.855631079715,291599.736034758,0
0.72,500.195703103129,268.186720418986,322119.858411925,0
0.724,570.21274599249,172.609634401553,354936.661580534,0
0.728,621.283438843702,60.7014038783423,389677.771814258,0
0.732,649.582269501425,-64.0196883227361,426055.645343562,0
0.736,651.97289735083,-197.175827830154,463946.965960543,0
0.74,626.198685514283,-333.655295234496,503450.649777835,0
0.744,571.04841398895,-467.780253644824,544914.656819311,0
0.748,486.489703680059,-593.512168500135,588928.925944445,0
0.752,373.759604719316,-704.687651062096,636280.927679354,0
0.756,235.406999285391,-795.277849296839,687883.312894758,0
0.76,75.2818630591173,-859.661078463413,744684.52873053,0
0.764,-101.533095314291,-892.897402262702,807574.740411582,0
0.768,-288.847948616428,-890.993636920881,877302.798453418,0
0.772,-479.547926045289,-851.147223289001,954417.809086914,0
0.776,-665.828129758435,-771.954789709049,1039241.29573236,0
0.78,-839.474905452108,-653.577212730452,1131881.28988433,0
0.784,-992.183555925474,-497.848828777435,1232281.66496398,0
0.788,-1115.90262255035,-308.322513580389,1340301.43539528,0
0.792,-1203.19082474205,-90.2459030983759,1455812.4837695,0
0.796,-1247.57320804848,149.536919850745,1578800.19983882,0
0.8,-1243.88065234672,402.757685992341,1709452.8309084,0
0.804,-1188.5588656005,659.967534613558,1848229.32374143,0
0.808,-1079.92993992084,910.846931488662,1995890.80773974,0
0.812,-918.393547701755,1144.57306096659,2153494.20035064,0
0.816,-706.556213986007,1350.23298350074,2322350.79325556,0
0.82,-449.276297826685,1517.26832257137,2503952.35446739,0
0.824,-153.620688853075,1635.9354638312,2699884.15786429,0
0.828,171.272873388143,1697.7619140367,2911729.9139122,0
0.832,514.427680265406,1695.98059055129,3140986.00174995,0
0.836,863.349920770814,1625.92240766699,3388996.7614486,0
0.84,1204.43325630001,1485.34915104118,3656921.5693802,0
0.844,1523.43503438303,1274.7075622485,3945733.67323915,0
0.848,1806.00772950063,997.292570360778,4256256.38991282,0
0.852,2038.26868619385,659.303685351419,4589220.58663638,0
0.856,2207.38707314177,269.788319672412,4945343.42810507,0
0.86,2302.1653497769,-159.532540027366,5325415.929041,0
0.864,2313.59156975814,-614.557786361281,5730387.22443323,0
0.868,2235.33850093943,-1079.2122960131,6161437.393648,0
0.872,2064.18651992304,-1535.95684633125,6620029.42282384,0
0.876,1800.34839656281,-1966.38799430815,7107936.09316552,0
0.88,1447.67831742423,-2351.90868325767,7627246.96512309,0
0.884,1013.75025545833,-2674.4463375105,8180352.79266515,0
0.888,509.793299683233,-2917.19391898458,8769909.56936255,0
0.892,-49.5184271897973,-3065.34458596423,9398789.50533155,0
0.896,-646.424609080442,-3106.7917473849,10070019.7368437,0
0.9,-1260.57825646058,-3032.76446320522,10786717.8299416,0
0.904,-1869.67448673314,-2838.3707167186,11552031.0118665,0
0.908,-2450.19153209127,-2523.02060973989,12369071.541104,0
0.912,-2978.22153872898,-2090.7074690363,13240861.2548334,0
0.916,-3430.36276280982,-1550.12860079141,14170287.3634637,0
0.92,-3784.6434220249,-914.63084976824,15160075.4232241,0
0.924,-4021.44218557386,-201.97551868627,16212791.3620616,0
0.928,-4124.36935215271,566.078177026389,17330867.0554821,0
