Position_nm,Real_Wavefunction,Imaginary_Wavefunction,ProbabilityDensity,PotentialEnergy_eV
0.832,11526.8173487069,-5836.41737620627,166931285.979733,-475.2
0.836,11045.0650642574,-7414.98727896886,176975498.620948,-474.6
0.84,10347.7394325852,-8939.85625817489,186996741.281508,-474
0.844,9436.86839686421,-10383.2075493559,196865484.152736,-473.4
0.848,8318.43298855917,-11717.7436722776,206501844.15435,-472.8
0.852,7002.41261095224,-12917.1518104807,215886593.269029,-472.2
0.856,5502.75240479108,-13956.559699881,225065842.684777,-471.6
0.86,3837.25082159743,-14812.9751620655,234148727.01982,-471
0.864,2027.3673093942,-15465.7025673921,243298174.11024,-470.4
0.868,97.952003599216,-15896.7299221915,252715616.814107,-469.8
0.872,-1923.09895473851,-16091.0807519264,262621189.354734,-469.2
0.876,-4005.25712885302,-16037.1252458888,273231470.820553,-468.6
0.88,-6115.83739602557,-15726.8456480408,284737141.091923,-468
0.884,-8220.52693888004,-15156.0514697354,297282959.306121,-467.4
0.888,-10283.9578348726,-14324.5405211974,310952249.892862,-466.8
0.892,-12270.3122818403,-13236.2024350151,325757618.394581,-466.2
0.896,-14143.9488192511,-11899.0620915291,341638966.85966,-465.6
0.9,-15870.0374304442,-10325.2609221164,358469101.153485,-465
0.904,-17415.1910530647,-8530.97489731033,376066412.113284,-464.4
0.908,-18748.0811956191,-6536.2689006732,394213359.659433,-463.8
0.912,-19840.0257150247,-4364.88793932745,412678867.095726,-463.2
0.916,-20665.5372968318,-2043.98664541171,431242313.173366,-462.6
0.92,-21202.8221494133,396.200446860069,449716641.893742,-462
0.924,-21434.2194975369,2922.74452602895,467968201.033022,-461.4
0.928,-21346.5735719069,5500.45963241174,485931259.428623,-460.8
0.932,-20931.5312866086,8092.3858541864,503615710.81531,-460.2
0.936,-20185.7602907865,10660.3123329266,521107177.552642,-459.6
0.94,-19111.0835245175,13165.332842053,538559502.323124,-459
0.944,-17714.5281324938,15568.4258526173,556180390.485357,-458.4
0.948,-16008.2881600857,17831.0504466319,574211649.846674,-457.8
0.952,-14009.6018880249,19915.7487772006,592905994.417517,-457.2
0.956,-11740.5462636258,21786.7453180101,612502698.120172,-456.6
0.96,-9227.75226176229,23410.5330326996,633204468.679579,-456
0.964,-6502.04618137058,24756.4364314682,655157749.330002,-455.4
0.968,-3598.02316539538,25797.1416093597,678438285.912079,-454.8
0.972,-553.560191979184,26509.1838315248,703043256.299721,-454.2
0.976,2590.72347187811,26873.38366081,728890597.488829,-453.6
0.98,5792.04953883477,26875.2233361105,755825467.226134,-453
0.984,9006.09839005719,26505.1561495447,783633110.723138,-452.4
0.988,12187.6515899859,25758.8425311254,812056819.822202,-451.8
0.992,15291.2492819822,24637.3077884583,840819239.666948,-451.2
0.996,18271.8525170562,23147.0179074874,869645032.414598,-450.6
1,21085.5007285901,21299.8711192542,898282850.672214,-450
1.004,23689.954632331,19113.1044401459,926524711.821827,-449.4
1.008,26045.3152425389,16609.11600725,954221180.625518,-448.8
1.012,28114.6102011045,13815.2054077546,981291207.2185,-448.2
1.016,29864.3390481357,10763.2357013075,1007725989.5439,-447.6
1.02,31264.9698167019,7489.22231891624,1033586788.58143,-447
1.024,32291.3801322796,4032.85515810317,1058997151.57362,-446.4
1.028,32923.2366872789,436.961404177004,1084130449.23533,-445.8
1.032,33145.3079540952,-3253.08231358504,1109193983.91077,-445.2
1.036,32947.7059795602,-6989.9791158059,1134411137.35495,-444.6
1.04,32326.0539796505,-10725.1723782556,1160003088.43858,-444
1.044,31281.5776169935,-14409.5269891972,1186171566.26039,-443.4
1.048,29821.1189071254,-17994.020684349,1213083913.26169,-442.8
1.052,27957.0726555453,-21430.4346360646,1240861440.15807,-442.2
1.056,25707.2465148746,-24672.0325567259,1269571713.85668,-441.6
1.06,23094.6467980938,-27674.2180215058,1299225053.83054,-441
1.064,20147.1931071591,-30395.1600933725,1329775147.1989,-440.4
1.068,16897.3659647572,-32796.3779675575,1361123384.33782,-439.8
