Position_nm,Real_Wavefunction,Imaginary_Wavefunction,ProbabilityDensity,PotentialEnergy_eV
2.38,15615.2316511863,-783.508237407094,244449344.678294,-600
2.384,21473.8121320773,2328.72851201331,466547583.966415,-600
2.388,21537.8571628,4840.47559314119,487309495.132971,-600
2.392,15795.8857876711,6080.44826947455,286481858.974906,-600
2.396,5800.65146740329,5711.12051598711,66264454.9944167,-600
2.4,-5750.80647558459,3820.50889646931,47668063.3476268,-600
2.404,-15744.6771600944,901.533043739748,248707620.704552,-600
2.408,-21489.2890712769,-2276.30120740418,466971091.97573,-600
2.412,-21439.5307333028,-4869.54494887124,483365946.073313,-600
2.416,-15611.9749242323,-6184.46702646896,281981393.436339,-600
2.42,-5579.31288680964,-5862.48192119059,65497426.5652067,-600
2.424,5954.03239444854,-3977.82314888321,51273578.7579338,-600
2.428,15880.604453099,-1020.89345349039,253235821.239167,-600
2.432,21526.6710601682,2229.11382026091,468366515.356361,-600
2.436,21371.8680340581,4909.29929895741,480857962.871936,-600
2.44,15458.196683352,6301.93064250547,278670174.524145,-600
2.444,5378.46426419544,6026.46741630594,65246187.3610246,-600
2.448,-6152.59829318303,4143.41190175717,55022327.9449017,-600
2.452,-16029.099590749,1141.68675152383,258235482.328755,-600
2.456,-21590.0348966127,-2188.04385896808,470917142.76572,-600
2.46,-21335.7256526661,-4961.3559920474,479828242.405659,-600
2.464,-15331.9110198107,-6434.7205844653,276473124.519533,-600
2.468,-5192.71225356638,-6204.6464349468,65461897.9310365,-600
2.472,6353.09954235356,-4318.02995915983,59007256.5232548,-600
2.476,16196.0506297621,-1263.58112720878,263908693.266855,-600
2.48,21682.8500360755,2154.45487775091,474787661.507202,-600
2.484,21331.1376232718,5027.73552250529,480295556.787225,0
2.488,20604.4981950191,7851.75912244314,486195467.185414,0
2.492,19508.7231338996,10578.993661612,492505385.207575,0
2.496,18055.3174870076,13162.3235249466,499241250.132005,0
2.5,16261.5438334372,15555.6654418848,506416535.186646,0
2.504,14150.4153528112,17714.6130728368,514041770.977394,0
2.508,11750.6287783241,19597.1137951654,522124145.78664,0
2.512,9096.42805617218,21164.1719707724,530667178.589544,0
2.516,6227.38536683352,22380.5749528931,539670463.729118,0
2.52,3188.08729571967,23215.6330472096,549129518.387822,0
2.524,27.7167524962318,23643.9210145253,559035769.159481,0
2.528,-3200.48093944685,23646.0062881848,569376691.624637,0
2.532,-6439.85517334452,23209.1441885853,580136108.620194,0
2.536,-9631.13242574459,22327.9204161215,591294741.910883,0
2.54,-12713.3253471176,21004.8138543575,602830846.437874,0
2.544,-15624.7640458355,19250.6557674443,614720998.964671,0
2.548,-18304.2385166335,17084.9603867039,626941019.089052,0
2.552,-20692.2375021279,14536.0979085977,639466835.252808,0
2.556,-22732.2628250639,11641.2897348384,652275399.838236,0
2.56,-24372.191557222,8446.4032480298,665345449.130251,0
2.564,-25565.6539552324,5005.52786475202,678657971.363501,0
2.568,-26273.3926587898,1380.32251647316,692196452.052432,0
2.572,-26464.5621336611,-2360.87195184312,705946765.29941,0
2.576,-26117.9252138199,-6144.1529168346,719896632.540138,0
2.58,-25222.9058915801,-9891.40017807963,734034779.09842,0
2.584,-23780.453134494,-13521.8250473911,748349703.89412,0
2.588,-21803.6749365499,-16953.6990942598,762828153.717442,0
2.592,-19318.2076987023,-20106.2293394224,777453606.939652,0
2.596,-16362.287202817,-22901.5344810041,792204724.092088,0
2.6,-12986.4965582573,-25266.6760782079,807054012.898714,0
2.604,-9253.17463988939,-27135.6898886205,821966906.647672,0
2.608,-5235.47824502213,-28451.5572095527,836901340.102551,0
2.612,-1016.1009137384,-29168.0573175565,851808028.747162,0
2.616,3314.33709357822,-29251.4379461435,866631452.286951,0
2.62,7659.2000461361,-28681.8436749187,881311501.939202,0
2.624,11918.0151170598,-27454.44610895,895785695.479707,0
2.628,15988.8683874096,-25580.2255148775,909991849.701899,0
2.632,19770.959843168,-23086.3612047896,923870926.798178,0
2.636,23167.254372825,-20016.1969479134,937369815.432836,0
2.64,26087.1529347272,-16428.7610964487,950443739.404034,0
2.644,28449.1078205921,-12397.8314834039,963057961.278555,0
2.648,30183.1034275829,-8010.54983311844,975188641.149043,0
2.652,31232.921509064,-3365.60679037408,986822695.058765,0
2.656,31558.1151207826,1428.97015120907,997956585.669615,0
2.66,31135.6190157866,6258.37844735565,1008594072.28654,0
2.664,29960.9346591739,11003.8896897475,1018743193.95542,0
2.668,28048.8355872878,15545.915338352,1028412661.50991,0
2.672,25433.5536651998,19767.2070011539,1037608124.66707,0
2.676,22168.4227888583,23556.099395609,1046328787.68138,0
2.68,18324.9664245895,26809.7026874607,1054564552.65237,0
2.684,13991.4388714881,29436.9477029651,1062294251.76169,0
2.688,9270.84492681559,31361.3870016779,1069485160.32607,0
2.692,4278.47741128935,32523.6608646544,1076093884.99797,0
2.696,-860.966540378992,32883.5440761848,1082068734.39404,0
2.7,-6016.61857186749,32421.4982118818,1087353245.34239,0
2.704,-11054.9352709283,31139.6678292062,1091890506.35772,0
2.708,-15843.3601036741,29062.2766929332,1095627985.9513,0
2.712,-20254.0449959173,26235.3938809405,1098522230.78473,0
2.716,-24167.5210129446,22726.0599523323,1100542872.86812,0
2.72,-27476.2076840643,18620.7852977419,1101675633.80243,0
2.724,-30087.6483951321,14023.4476792009,1101923670.76038,0
2.728,-31927.3703629053,9052.63992482239,1101307267.89861,0
2.732,-32941.2737791178,3838.53648973997,1099861880.57386,0
2.736,-33097.4649760984,-1480.63811510534,1097634477.07196,0
2.74,-32387.470164327,-6762.43879794643,1094678802.14115,0
2.744,-30826.7779875901,-11864.2173348904,1091049894.06568,0
2.748,-28454.6820679194,-16647.208340721,1086798477.12575,0
2.752,-25333.4177260605,-20980.5617101845,1081966023.35793,0
2.756,-21546.6050585178,-24745.1958761998,1076580908.49924,0
2.76,-17197.0359295243,-27837.3504806041,1070656126.54134,0
2.764,-12403.8621365612,-30171.7281286396,1064188974.17136,0
2.768,-7299.26291951927,-31684.1187107944,1057162617.64798,0
2.772,-2024.68671793438,-32333.4209560811,1049549467.02892,0
2.776,3273.22265022756,-32102.9919990017,1041316081.80593,0
2.78,8446.89157088093,-31001.2714164645,1032428806.64752,0
2.784,13352.1469958341,-29061.6558415797,1022859669.65279,0
2.788,17852.476646817,-26341.6182531381,1012591774.6192,0
