Position_nm,Real_Wavefunction,Imaginary_Wavefunction,ProbabilityDensity,PotentialEnergy_eV
0.208,-8.57156844283131,28.3965575482371,879.836266160484,0
0.212,-12.4910868236753,27.7659541884418,926.975462031242,0
0.216,-16.205005015938,26.4154406018866,960.377689758378,0
0.22,-19.6137911033403,24.3735502762087,978.770754512344,0
0.224,-22.6228887249727,21.687370223733,982.137121483761,0
0.228,-25.1455062722101,18.4216060837349,971.65205639006,0
0.232,-27.1052661832249,14.6571987934721,949.528931334836,0
0.236,-28.4385709237838,10.4894272518333,918.780400258583,0
0.24,-29.0967619835661,6.02552830395973,882.928549270115,0
0.244,-29.0479208528379,1.38200519572696,845.69164423375,0
0.248,-28.2782338032228,-3.31836902793714,810.670080035303,0
0.252,-26.792840817094,-7.94981242501789,781.055836643105,0
0.256,-24.6162026747486,-12.3869598554626,759.394208585142,0
0.26,-21.7919498266853,-16.5083108894289,747.413405670808,0
0.264,-18.3821129130955,-20.1996475989586,745.927838271906,0
0.268,-14.4658661150901,-23.3573378872984,754.826515641137,0
0.272,-10.1377273279951,-25.8913569083972,773.135877934788,0
0.276,-5.50524267309279,-27.7279876944392,799.148998472615,0
0.28,-0.686237848056813,-28.8121423237127,830.610467665982,0
0.284,4.19426411720536,-29.1091953691883,864.937106526449,0
0.288,9.00737588142072,-28.6062074751418,899.44792638006,0
0.292,13.6239602062734,-27.3125492637758,931.587638988302,0
0.296,17.9182864238409,-25.2599571803675,959.130425120801,0
0.3,21.7716423085131,-22.5018996034559,980.339894573844,0
0.304,25.0758414716607,-19.1122910563708,994.07749493529,0
0.308,27.7364913942472,-15.1836050811445,999.854818123303,0
0.312,29.6759269427094,-10.8244270424413,997.828860706161,0
0.316,30.8356767247465,-6.15645663239422,988.740917339623,0
0.32,31.1784774950194,-1.31111041221105,973.81646942044,0
0.324,30.6896478127796,3.5741731929043,954.629196885323,0
0.328,29.3777806607724,8.35992020900619,932.942262453402,0
0.332,27.274825311984,12.9087159813363,910.551044086051,0
0.336,24.4354629896894,17.0892726133972,889.135089975486,0
0.34,20.9357950083159,20.7803237021163,870.12936579496,0
0.344,16.8713186881712,23.8743212576622,854.624609791894,0
0.348,12.3543644091335,26.2807544260302,843.308373154971,0
0.352,7.51096626970026,27.9289512029422,836.440929600902,0
0.356,2.47725016558761,28.7703529356425,833.869976424337,0
0.36,-2.60446450976164,28.7801218084207,835.078646690143,0
0.364,-7.58983390458829,27.9580197229811,839.25644552984,0
0.368,-12.3367779153079,26.3285348427763,845.387836298913,0
0.372,-16.7097546931665,23.9403082193637,852.354259543931,0
0.376,-20.5838213598569,20.8647894307185,859.033139762724,0
0.38,-23.8484279120942,17.1941162551415,864.385147673675,0
0.384,-26.4108597194649,13.0384032255247,867.533469792629,0
0.388,-28.1991002765744,8.52243609226244,867.821173354998,0
0.392,-29.1641041427501,3.78188191163665,864.847601242741,0
0.396,-29.281375513117,-1.04086352049348,858.482348808462,0
0.4,-28.5518015418423,-5.80104220482756,848.857461946941,0
0.404,-27.0016648881082,-10.3560072225316,836.336792322822,0
0.408,-24.6819025347148,-14.569698809975,821.472436146547,0
0.412,-21.6666232062921,-18.3168392732021,804.949162123752,0
0.416,-18.0508161359243,-21.4868284129404,787.515758420088,0
0.42,-13.9474131982208,-23.9872122871675,769.916688231545,0
0.424,-9.48380112117493,-25.7465665914625,752.828174954611,0
0.428,-4.79785478918615,-26.7167060173814,736.801790997302,0
0.432,-0.0336005654616246,-26.8741378895955,722.220416306991,0
0.436,4.66329722672199,-26.2207758639517,709.275427932344,0
0.44,9.15011300453918,-24.783753334938,697.958997362887,0
0.444,13.2916016545063,-22.6144801640772,688.081387633512,0
0.448,16.964261844125,-19.7869379711338,679.309094189533,0
0.452,20.0602055410435,-16.3952059055141,671.214623033115,0
0.456,22.4905471695972,-12.5503389218961,663.335719042336,0
0.46,24.1882021296716,-8.37671126381191,655.238413863124,0
0.464,25.1099364709446,-4.00798250838257,646.572833362374,0
0.468,25.2376282733034,0.4172829620995,637.112005931901,0
0.472,24.5787388254133,4.76009877154694,626.77294256276,0
0.476,23.1658895126107,8.88550732222835,615.610677283858,0
0.48,21.0556106742719,12.6669374435491,603.790045065296,0
0.484,18.3263260074097,15.9902206927964,591.541382734195,0
0.488,15.0756141798375,18.7571563820762,579.105058440978,0
0.492,11.416785832141,20.8885190790715,566.673228053709,0
0.496,7.47495535817562,22.3264731531443,554.346361064793,0
0.5,3.38277968744794,23.036220066299,542.110633356765,0
0.504,-0.724102029006123,23.0068710095025,529.840437396296,0
0.508,-4.7116665500717,22.2515604954046,517.331746159714,0
0.512,-8.45201554226291,20.8067310924237,504.356625479085,0
0.516,-11.8276552336357,18.7306522634245,490.730762539079,0
0.52,-14.7354013976856,16.1012598070366,476.382621724607,0
0.524,-17.089723215543,13.0133948542253,461.407085215845,0
0.528,-18.8253887600373,9.57546522216,446.084796187336,0
0.532,-19.8994515000627,5.90570269733536,430.865494352663,0
0.536,-20.2923622509852,2.12817197451925,416.309081678339,0
0.54,-20.008240472667,-1.63140001439709,402.991152819044,0
0.544,-19.0743064411497,-5.24980385040738,391.389606678636,0
0.548,-17.5394763199505,-8.61037160582324,381.771728768472,0
0.552,-15.4721638823506,-11.6067508286841,374.104520001472,0
0.556,-12.9574039420019,-14.1463536560585,368.013638678487,0
0.56,-10.093475267264,-16.1532697069867,362.806365197525,0
0.564,-6.98803604221242,-17.5705869909598,357.558174934145,0
0.568,-3.75399367874106,-18.3621100417244,351.259553724423,0
0.572,-0.505299155143908,-18.5133556294943,342.999663900316,0
0.576,2.64723085092534,-18.0318193679486,332.154340896417,0
0.58,5.5998586934771,-16.9465218746704,318.543021035595,0
0.584,8.25948480149802,-15.3068672847659,302.519275259614,0
0.588,10.5466615533809,-13.1807616816607,284.964548430299,0
0.592,12.3980508698812,-10.6521343094409,267.179630718531,0
0.596,13.7681438238121,-7.81797141143629,250.68246134321,0
0.6,14.6301922265262,-4.78485189017347,236.937332196003,0
0.604,14.9763962634156,-1.66517303544452,227.065246276821,0
0.608,14.8173314547386,1.4268346682667,221.589168610155,0
0.612,14.1806408087024,4.37917405753741,220.267739171645,0
0.616,13.1091276954763,7.08613272687412,222.06250595918,0
0.62,11.6583730752527,9.45210766607466,225.260002092844,0
0.624,9.89391310863543,11.3950782615787,227.737325188731,0
0.628,7.88818808026821,12.8497082735484,227.338513904985,0
0.632,5.71744350507806,13.7698247300939,222.297233331265,0
0.636,3.45867739023747,14.1302431450589,211.626220628224,0
0.64,1.18678576203091,13.9278416998971,195.393234862352,0
0.644,-1.02792954668753,13.1818257589171,174.817169491402,0
0.648,-3.12182471133944,11.9331021648446,152.144716804948,0
0.652,-5.03953491483557,10.2428084649937,130.312037408394,0
0.656,-6.73500528184932,8.19004847778115,112.437190214944,0
0.66,-8.1719756153879,5.86879178110452,101.223902428454,0
0.664,-9.32398966530745,3.38409110104878,98.3888558589577,0
0.668,-10.1739432822138,0.847753777611643,104.227808377159,0
0.672,-10.7132712965695,-1.62642229884685,117.419431368086,0
0.676,-10.9409000544421,-3.92765977377227,135.1298052998,0
0.68,-10.8621116435282,-5.95320169639214,153.426079794398,0
0.684,-10.4873331847933,-7.6131252453838,167.943833330767,0
0.688,-9.83108111109021,-8.83480198648713,174.703881953272,0
0.692,-8.91115292128402,-9.56667006496777,170.929822518459,0
0.696,-7.74806657413226,-9.78117508847737,155.703921748636,0
0.7,-6.3648705252601,-9.47669049380758,130.319239518748,0
0.704,-4.78729976041765,-8.67825968920298,98.2304302293403,0
0.708,-3.04424428736271,-7.43701195206082,64.5765700562359,0
0.712,-1.16842587665074,-5.82829771300965,35.3342732607005,0
0.716,0.802741603795511,-3.94851269770691,16.2351466064169,0
0.72,2.82628399160804,-1.91061939086718,11.6383476579776,0
0.724,4.85300819133262,0.161374057336746,23.5777300915228,0
0.728,6.82711257302766,2.13882719712395,51.1840478639494,0
0.732,8.68630136360501,3.89548141282168,90.6266068170054,0
0.736,10.3625309328749,5.31474679031662,135.628580779969,0
0.74,11.7834886482285,6.29683086847792,178.500683709147,0
0.744,12.8748135493026,6.76539310523277,211.531367797638,0
0.748,13.5631574236718,6.67332639025252,228.492524410144,0
0.752,13.7799839526464,6.00717572941444,225.974117979257,0
0.756,13.4659279694615,4.78996345089034,204.27496593959,0
0.76,12.575582456624,3.08209346951511,167.644574278178,0
0.764,11.0824162317424,0.980099201618287,123.7805439786,0
0.768,8.98347146227815,-1.38680951790277,82.6260001525117,0
0.772,6.30350566884762,-3.86237293530372,54.6521084085607,0
0.776,3.09826433084231,-6.27096002208652,48.9241814623772,0
0.78,-0.543581141618162,-8.42706340467913,71.310878084005,0
0.784,-4.50013504570315,-10.1461019129585,123.194599457707,0
0.788,-8.61784045788805,-11.2561126235508,200.967245551671,0
0.792,-12.7151906835921,-11.6096900304647,296.460976723579,0
0.796,-16.5886079492287,-11.095454227454,398.291018206741,0
0.8,-20.0204500419408,-9.64835798215814,493.909231633721,0
0.804,-22.7889258263694,-7.2581641998172,572.016087871274,0
0.808,-24.6796817715337,-3.97537235413551,624.890277698196,0
0.812,-25.4984866039947,0.0859974774807052,650.180214660229,0
0.816,-25.0844134071111,4.74914816370011,651.78220425963,0
0.82,-23.3228953083184,9.77913050096282,639.588838917641,0
0.824,-20.157727879105,14.8914327031498,628.088761200487,0
0.828,-15.6012577982982,19.764351041026,634.028816961867,0
0.832,-9.74194346201941,24.0547881406046,673.538294906554,0
0.836,-2.7485406097153,27.4169231110494,759.242148360446,0
0.84,5.12979886907514,29.5228898451994,897.915861248942,0
0.844,13.5679137800454,30.0844168657805,1089.16042249681,0
0.848,22.1737977520627,28.8743575184506,1325.40582885269,0
0.852,30.5026253797814,25.7467380724236,1593.30467642927,0
0.856,38.0752892624027,20.6540404983342,1876.31704132247,0
0.86,44.4009144766449,13.6604936278025,2158.05029251757,0
0.864,49.0025521617978,4.95019004754064,2425.75449987648,0
0.868,51.4449145761538,-5.17094550992672,2673.31791321439,0
0.872,51.3627720674167,-16.2800437400403,2903.17417862703,0
0.876,48.4885543963687,-27.8493585534242,3126.72667928679,0
0.88,42.6775025158393,-39.2656340079191,3363.15923503332,0
0.884,33.9286318733494,-49.856276554882,3636.80037271414,0
0.888,22.400010905387,-58.9214924880239,3973.50276557771,0
0.892,8.4168702774459,-65.7712082194817,4396.69553591778,0
0.896,-7.52862991069686,-69.7651087595627,4923.85066856584,0
0.9,-24.7868171664484,-70.3538197791945,5564.04626276631,0
0.904,-42.5694260262143,-67.1190863527196,6317.12778502515,0
0.908,-59.978036222949,-59.8106122465873,7174.67416647299,0
0.912,-76.0413570955786,-48.3771219465083,8122.63391676463,0
0.916,-89.7601147097413,-32.9894461178665,9145.18174786954,0
0.92,-100.15794430853,-14.0536185731034,10229.1180031089,0
0.924,-106.336016932884,7.78772324877695,11367.9971305501,0
0.928,-107.528807765616,31.6667458958986,12565.2272951301,0
0.932,-103.15810817766,56.5151751910752,13835.5603096718,0
0.936,-92.8822482085461,81.1023175637091,15204.6979464787,0
0.94,-76.6373574629004,104.085517052935,16707.0794190732,0
0.944,-54.6677510660538,124.071341414188,18382.260766936,0
0.948,-27.5428630611498,139.685279449557,20270.586600506,0
0.952,3.84148749344843,149.646916608144,22408.9566764872,0
0.956,38.278935761185,152.847023181307,24827.4894183959,0
0.96,74.2861850850285,148.4226587194,27547.7229158227,0
0.964,110.154257999522,135.826127103841,30582.6973594542,0
0.968,144.016263445684,114.883567321385,33938.9181773438,0
0.972,173.92951345499,85.8391495133546,37619.8352398656,0
0.976,197.968994937392,49.3814008905633,41630.2457104357,0
0.98,214.328340448741,6.64862512710294,45980.8417355921,0
0.984,221.423584107249,-40.7886140470275,50692.1146347774,0
0.988,217.994659784437,-90.9689254516204,55797.0170923549,0
0.992,203.19917168165,-141.605386945487,61341.9889840898,0
0.996,176.692957213472,-190.173312501271,67386.289916548,0
1,138.6921540762,-234.017802390486,73999.845437969,0
1.004,90.0121436628365,-270.477221490466,81260.1133519815,0
1.008,32.0793787831871,-297.017623268628,89248.55507526,0
1.012,-33.086732947452,-311.372068836389,98047.2971485889,0
1.016,-102.923322504032,-311.678191552623,107736.505404783,0
1.02,-174.40507005928,-296.606918330635,118392.792463979,0
1.024,-244.155137415286,-265.475072599786,130088.745298139,0
1.028,-308.582828038134,-218.334932875568,142893.504673791,0
1.032,-364.043203503209,-156.034447685083,156874.202881268,0
1.036,-407.012462744223,-80.2427752005133,172098.047800998,0
1.04,-434.271515110849,6.56289906807169,188634.82048085,0
1.044,-443.089286112266,101.151479292081,206559.737230454,0
1.048,-431.396725271931,199.633581726839,225956.701528433,0
1.052,-397.942145120323,297.597084257496,246921.975421527,0
1.056,-342.418868070242,390.278897785535,269568.299267198,0
1.06,-265.556883720121,472.767315470807,294029.393068616,0
1.064,-169.171304271694,540.227327696377,320464.495778955,0
1.068,-56.1620307576989,588.139603588932,349062.367008575,0
1.072,69.5388762293546,612.54251358899,380043.98626116,0
1.076,203.073447533062,610.26577719905,413663.143913323,0
1.08,338.816483376636,579.143762092971,450204.10657891,0
1.084,470.582690450078,518.196742578376,489975.932570074,0
1.088,591.875923977586,427.769196233378,533303.594630472,0
1.092,696.171572730796,309.615436852709,580516.577415963,0
1.096,777.220992306798,166.924808709042,631936.362644914,0
1.1,829.365050211934,4.28108947556671,687864.714240141,0
1.104,847.842669849142,-172.446568037977,748575.011644997,0
1.108,829.07941298077,-356.280734004616,814308.634451406,0
1.112,770.94118450189,-539.37705957002,885277.922351577,0
1.116,672.938910365583,-713.322978806711,961676.449177697,0
1.12,536.371262135746,-869.483655971058,1043695.95884589,0
1.124,364.394713416164,-999.382162506465,1131548.21390175,0
1.128,162.012921075169,-1095.09854527611,1225489.01046116,0
1.132,-64.0193648723681,-1149.67058537803,1325840.93396212,0
1.136,-305.379025875261,-1157.47788215484,1433011.39712217,0
1.14,-552.441010370669,-1114.59050865241,1547503.0719174,0
1.144,-794.621685100796,-1019.06414188609,1669915.34771046,0
1.148,-1020.78831567382,-871.164723947662,1800936.761667,0
1.152,-1219.72012419455,-673.508077718586,1941330.31211734,0
1.156,-1380.60329494462,-431.102938002002,2091915.20116591,0
1.16,-1493.53967608624,-151.289459526737,2253549.26460769,0
1.164,-1550.04709382026,156.430370785562,2427116.45396473,0
1.168,-1543.52832691657,480.669294367828,2613522.66654193,0
1.172,-1469.68597497245,808.532365844539,2813701.45164888,0
1.176,-1326.86146900235,1126.08475111381,3028628.22461412,0
1.18,-1116.27870417368,1418.8941600777,3259338.78289426,0
1.184,-842.176083876999,1672.62831739901,3506946.04441943,0
1.188,-511.814602222508,1873.68425942707,3772646.89107295,0
1.192,-135.354617672505,2009.82358729236,4057711.724562,0
1.196,274.400699455517,2070.78617553111,4363451.12863244,0
1.2,702.391499857407,2048.85437863466,4691158.08392235,0
1.204,1131.80738942192,1939.34037153024,5042029.04339711,0
1.208,1544.69809881388,1740.97127334434,5417073.19108941,0
1.212,1922.6680099674,1456.14992322877,5817024.87547117,0
1.216,2247.62914830489,1091.07329504692,6242277.72347431,0
1.22,2502.58331950965,655.695936924565,6692860.43278732,0
1.224,2672.40152383171,163.531883148093,7168472.58138401,0
1.228,2744.56724828086,-368.705002567182,7668592.75925401,0
1.232,2709.85016562859,-921.615260444015,8192662.60844058,0
1.236,2562.87810986746,-1473.7687160556,8740338.434462,0
1.24,2302.5781467377,-2002.47949817998,9311790.26246515,0
